Statement,Suspiciousness
org.mockito.exceptions.Reporter#95,0.0
org.mockito.exceptions.Reporter#110,0.0
org.mockito.exceptions.Reporter#123,0.0
org.mockito.exceptions.Reporter#127,0.0
org.mockito.exceptions.Reporter#128,0.0
org.mockito.exceptions.Reporter#138,0.0
org.mockito.exceptions.Reporter#150,0.0
org.mockito.exceptions.Reporter#158,0.0
org.mockito.exceptions.Reporter#167,0.0
org.mockito.exceptions.Reporter#177,0.0
org.mockito.exceptions.Reporter#187,0.0
org.mockito.exceptions.Reporter#196,0.0
org.mockito.exceptions.Reporter#205,0.0
org.mockito.exceptions.Reporter#214,0.0
org.mockito.exceptions.Reporter#223,0.0
org.mockito.exceptions.Reporter#232,0.0
org.mockito.exceptions.Reporter#234,0.0
org.mockito.exceptions.Reporter#235,0.0
org.mockito.exceptions.Reporter#251,0.0
org.mockito.exceptions.Reporter#255,0.0
org.mockito.exceptions.Reporter#256,0.0
org.mockito.exceptions.Reporter#272,0.0
org.mockito.exceptions.Reporter#279,0.0
org.mockito.exceptions.Reporter#288,0.0
org.mockito.exceptions.Reporter#289,0.0
org.mockito.exceptions.Reporter#290,0.0
org.mockito.exceptions.Reporter#291,0.0
org.mockito.exceptions.Reporter#295,0.0
org.mockito.exceptions.Reporter#304,0.0
org.mockito.exceptions.Reporter#308,0.0
org.mockito.exceptions.Reporter#313,0.0
org.mockito.exceptions.Reporter#314,0.0
org.mockito.exceptions.Reporter#316,0.0
org.mockito.exceptions.Reporter#317,0.0
org.mockito.exceptions.Reporter#318,0.0
org.mockito.exceptions.Reporter#319,0.0
org.mockito.exceptions.Reporter#320,0.0
org.mockito.exceptions.Reporter#321,0.0
org.mockito.exceptions.Reporter#322,0.0
org.mockito.exceptions.Reporter#323,0.0
org.mockito.exceptions.Reporter#326,0.0
org.mockito.exceptions.Reporter#327,0.0
org.mockito.exceptions.Reporter#331,0.0
org.mockito.exceptions.Reporter#333,0.0
org.mockito.exceptions.Reporter#340,0.0
org.mockito.exceptions.Reporter#343,0.0
org.mockito.exceptions.Reporter#346,0.0
org.mockito.exceptions.Reporter#347,0.0
org.mockito.exceptions.Reporter#353,0.0
org.mockito.exceptions.Reporter#354,0.0
org.mockito.exceptions.Reporter#359,0.0
org.mockito.exceptions.Reporter#360,0.0
org.mockito.exceptions.Reporter#361,0.0
org.mockito.exceptions.Reporter#363,0.0
org.mockito.exceptions.Reporter#370,0.0
org.mockito.exceptions.Reporter#371,0.0
org.mockito.exceptions.Reporter#381,0.0
org.mockito.exceptions.Reporter#382,0.0
org.mockito.exceptions.Reporter#389,0.0
org.mockito.exceptions.Reporter#392,0.0
org.mockito.exceptions.Reporter#393,0.0
org.mockito.exceptions.Reporter#394,0.0
org.mockito.exceptions.Reporter#396,0.0
org.mockito.exceptions.Reporter#399,0.0
org.mockito.exceptions.Reporter#403,0.0
org.mockito.exceptions.Reporter#405,0.0
org.mockito.exceptions.Reporter#409,0.0
org.mockito.exceptions.Reporter#411,0.0
org.mockito.exceptions.Reporter#417,0.0
org.mockito.exceptions.Reporter#418,0.0
org.mockito.exceptions.Reporter#420,0.0
org.mockito.exceptions.Reporter#423,0.0
org.mockito.exceptions.Reporter#424,0.0
org.mockito.exceptions.Reporter#430,0.0
org.mockito.exceptions.Reporter#433,0.0
org.mockito.exceptions.Reporter#434,0.0
org.mockito.exceptions.Reporter#439,0.0
org.mockito.exceptions.Reporter#440,0.0
org.mockito.exceptions.Reporter#449,0.0
org.mockito.exceptions.Reporter#466,0.0
org.mockito.exceptions.Reporter#478,0.0
org.mockito.exceptions.Reporter#493,0.0
org.mockito.exceptions.Reporter#497,0.0
org.mockito.exceptions.Reporter#499,0.0
org.mockito.exceptions.Reporter#515,0.0
org.mockito.exceptions.Reporter#526,0.0
org.mockito.exceptions.Reporter#541,0.0
org.mockito.exceptions.Reporter#547,0.0
org.mockito.exceptions.Reporter#549,0.0
org.mockito.exceptions.Reporter#554,0.0
org.mockito.exceptions.Reporter#556,0.0
org.mockito.exceptions.Reporter#562,0.0
org.mockito.exceptions.Reporter#568,0.0
org.mockito.exceptions.Reporter#570,0.0
org.mockito.exceptions.Reporter#579,0.0
org.mockito.exceptions.Reporter#588,0.0
org.mockito.exceptions.Reporter#598,0.0
org.mockito.exceptions.Reporter#604,0.0
org.mockito.exceptions.Reporter#609,0
org.mockito.exceptions.Reporter#611,0
org.mockito.exceptions.Reporter#620,0.0
org.mockito.exceptions.Reporter#622,0.0
org.mockito.exceptions.Reporter#632,0.0
org.mockito.exceptions.Reporter#643,0.0
org.mockito.exceptions.Reporter#644,0.0
org.mockito.exceptions.Reporter#646,0.0
org.mockito.exceptions.Reporter#652,0.0
org.mockito.exceptions.Reporter#656,0.0
org.mockito.exceptions.Reporter#660,0.0
org.mockito.exceptions.Reporter#661,0.0
org.mockito.exceptions.Reporter#662,0.0
org.mockito.exceptions.Reporter#666,0
org.mockito.exceptions.Reporter#667,0
org.mockito.exceptions.Reporter#669,0
org.mockito.exceptions.Reporter#670,0
org.mockito.exceptions.Reporter#676,0
org.mockito.exceptions.Reporter#678,0
org.mockito.exceptions.Reporter#687,0
org.mockito.exceptions.Reporter#693,0.0
org.mockito.exceptions.Reporter#700,0.0
org.mockito.exceptions.Reporter#702,0.0
org.mockito.exceptions.Reporter#706,0.0
org.mockito.exceptions.Reporter#701,0.0
org.mockito.exceptions.Reporter#713,0.0
org.mockito.exceptions.Reporter#714,0.0
org.mockito.exceptions.Reporter#715,0.0
org.mockito.exceptions.Reporter#718,0.0
org.mockito.exceptions.Reporter#719,0.0
org.mockito.exceptions.Reporter#720,0.0
org.mockito.exceptions.Reporter#722,0.0
org.mockito.exceptions.Reporter#723,0.0
org.mockito.exceptions.Reporter#725,0.0
org.mockito.exceptions.Reporter#728,0.0
org.mockito.exceptions.Reporter#732,0.0
org.mockito.exceptions.Reporter#733,0.0
org.mockito.exceptions.Reporter#735,0.0
org.mockito.exceptions.Reporter#741,0.0
org.mockito.exceptions.Reporter#754,0
org.mockito.exceptions.Reporter#758,0.0
org.mockito.exceptions.Reporter#759,0.0
org.mockito.exceptions.Reporter#770,0.0
org.mockito.exceptions.Reporter#772,0.0
org.mockito.exceptions.Reporter#773,0.0
org.mockito.exceptions.Reporter#775,0.0
org.mockito.exceptions.Reporter#780,0.0
org.mockito.exceptions.Reporter#782,0.0
org.mockito.exceptions.Reporter#785,0.0
org.mockito.exceptions.Reporter#790,0.0
org.mockito.exceptions.verification.SmartNullPointerException#14,0.0
org.mockito.exceptions.verification.SmartNullPointerException#15,0.0
org.mockito.exceptions.verification.VerificationInOrderFailure#15,0.0
org.mockito.exceptions.verification.VerificationInOrderFailure#16,0.0
org.mockito.exceptions.verification.NoInteractionsWanted#18,0.0
org.mockito.exceptions.verification.NoInteractionsWanted#19,0.0
org.mockito.exceptions.verification.TooLittleActualInvocations#15,0.0
org.mockito.exceptions.verification.TooLittleActualInvocations#16,0.0
org.mockito.exceptions.verification.NeverWantedButInvoked#15,0.0
org.mockito.exceptions.verification.NeverWantedButInvoked#16,0.0
org.mockito.exceptions.verification.TooManyActualInvocations#15,0.0
org.mockito.exceptions.verification.TooManyActualInvocations#16,0.0
org.mockito.exceptions.verification.WantedButNotInvoked#16,0.0
org.mockito.exceptions.verification.WantedButNotInvoked#17,0.0
org.mockito.exceptions.verification.WantedButNotInvoked#21,0.0
org.mockito.internal.debugging.LocationImpl#19,0.0639436083336636
org.mockito.internal.debugging.LocationImpl#20,0.0639436083336636
org.mockito.internal.debugging.LocationImpl#22,0.06390629078841709
org.mockito.internal.debugging.LocationImpl#23,0.06390629078841709
org.mockito.internal.debugging.LocationImpl#24,0.06390629078841709
org.mockito.internal.debugging.LocationImpl#25,0.06390629078841709
org.mockito.internal.debugging.LocationImpl#29,0.0
org.mockito.internal.debugging.LocationImpl#30,0.0
org.mockito.internal.debugging.LocationImpl#31,0.0
org.mockito.internal.debugging.LocationImpl#33,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#17,0.059428832015041726
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#31,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#33,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#34,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#35,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#36,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#37,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#39,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#40,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#41,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#46,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#47,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#49,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#52,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#53,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#54,0.0
org.mockito.internal.exceptions.stacktrace.StackTraceFilter#55,0.0
org.mockito.internal.handler.NullResultGuardian#24,0.10747839917140743
org.mockito.internal.handler.NullResultGuardian#25,0.10747839917140743
org.mockito.internal.handler.NullResultGuardian#26,0.10747839917140743
org.mockito.internal.handler.NullResultGuardian#29,0.07066022454239945
org.mockito.internal.handler.NullResultGuardian#30,0.07227641798688508
org.mockito.internal.handler.NullResultGuardian#31,0.07227641798688508
org.mockito.internal.handler.NullResultGuardian#33,0.0
org.mockito.internal.handler.NullResultGuardian#35,0.07877609890611015
org.mockito.internal.handler.NullResultGuardian#42,0.0
org.mockito.internal.handler.NullResultGuardian#46,0.0
org.mockito.internal.handler.NullResultGuardian#50,0.0
org.mockito.internal.handler.NullResultGuardian#51,0.0
org.mockito.internal.handler.NullResultGuardian#54,0.0
org.mockito.internal.handler.InvocationNotifierHandler#31,0.10747839917140743
org.mockito.internal.handler.InvocationNotifierHandler#32,0.10747839917140743
org.mockito.internal.handler.InvocationNotifierHandler#33,0.10747839917140743
org.mockito.internal.handler.InvocationNotifierHandler#34,0.10747839917140743
org.mockito.internal.handler.InvocationNotifierHandler#38,0.07066022454239945
org.mockito.internal.handler.InvocationNotifierHandler#39,0.07227641798688508
org.mockito.internal.handler.InvocationNotifierHandler#40,0.07227641798688508
org.mockito.internal.handler.InvocationNotifierHandler#41,0.0
org.mockito.internal.handler.InvocationNotifierHandler#42,0.0
org.mockito.internal.handler.InvocationNotifierHandler#43,0.0
org.mockito.internal.handler.InvocationNotifierHandler#49,0.07227641798688508
org.mockito.internal.handler.InvocationNotifierHandler#51,0.0
org.mockito.internal.handler.InvocationNotifierHandler#54,0.0
org.mockito.internal.handler.InvocationNotifierHandler#52,0.0
org.mockito.internal.handler.InvocationNotifierHandler#53,0.0
org.mockito.internal.handler.InvocationNotifierHandler#55,0.0
org.mockito.internal.handler.InvocationNotifierHandler#56,0.07227641798688508
org.mockito.internal.handler.InvocationNotifierHandler#59,0.0
org.mockito.internal.handler.InvocationNotifierHandler#61,0.0
org.mockito.internal.handler.InvocationNotifierHandler#64,0.0
org.mockito.internal.handler.InvocationNotifierHandler#62,0.0
org.mockito.internal.handler.InvocationNotifierHandler#63,0.0
org.mockito.internal.handler.InvocationNotifierHandler#65,0.0
org.mockito.internal.handler.InvocationNotifierHandler#66,0.0
org.mockito.internal.handler.InvocationNotifierHandler#69,0.0
org.mockito.internal.handler.InvocationNotifierHandler#73,0.0
org.mockito.internal.handler.InvocationNotifierHandler#77,0.0
org.mockito.internal.handler.InvocationNotifierHandler#78,0.0
org.mockito.internal.handler.InvocationNotifierHandler#81,0.0
org.mockito.internal.handler.MockHandlerFactory#13,0.10747839917140743
org.mockito.internal.handler.MockHandlerFactory#16,0.10747839917140743
org.mockito.internal.handler.MockHandlerFactory#17,0.10747839917140743
org.mockito.internal.handler.MockHandlerFactory#18,0.10747839917140743
org.mockito.internal.handler.MockHandlerFactory#20,0.10747839917140743
org.mockito.internal.handler.MockHandlerImpl#40,0.10747839917140743
org.mockito.internal.handler.MockHandlerImpl#35,0.10747839917140743
org.mockito.internal.handler.MockHandlerImpl#36,0.10747839917140743
org.mockito.internal.handler.MockHandlerImpl#41,0.10747839917140743
org.mockito.internal.handler.MockHandlerImpl#42,0.10747839917140743
org.mockito.internal.handler.MockHandlerImpl#43,0.10747839917140743
org.mockito.internal.handler.MockHandlerImpl#44,0.10747839917140743
org.mockito.internal.handler.MockHandlerImpl#45,0.10747839917140743
org.mockito.internal.handler.MockHandlerImpl#48,0.07060987881136029
org.mockito.internal.handler.MockHandlerImpl#50,0.0
org.mockito.internal.handler.MockHandlerImpl#51,0.0
org.mockito.internal.handler.MockHandlerImpl#54,0.0
org.mockito.internal.handler.MockHandlerImpl#55,0.0
org.mockito.internal.handler.MockHandlerImpl#57,0.07106690545187014
org.mockito.internal.handler.MockHandlerImpl#59,0.07106690545187014
org.mockito.internal.handler.MockHandlerImpl#60,0.07106690545187014
org.mockito.internal.handler.MockHandlerImpl#64,0.07122123116119197
org.mockito.internal.handler.MockHandlerImpl#67,0.07132467526968196
org.mockito.internal.handler.MockHandlerImpl#70,0.0
org.mockito.internal.handler.MockHandlerImpl#71,0.0
org.mockito.internal.handler.MockHandlerImpl#72,0.0
org.mockito.internal.handler.MockHandlerImpl#73,0.0
org.mockito.internal.handler.MockHandlerImpl#77,0.0
org.mockito.internal.handler.MockHandlerImpl#82,0.07233041606538242
org.mockito.internal.handler.MockHandlerImpl#83,0.07233041606538242
org.mockito.internal.handler.MockHandlerImpl#84,0.07238453535171606
org.mockito.internal.handler.MockHandlerImpl#87,0.07238453535171606
org.mockito.internal.handler.MockHandlerImpl#89,0.07238453535171606
org.mockito.internal.handler.MockHandlerImpl#90,0.01728769260487695
org.mockito.internal.handler.MockHandlerImpl#91,0.01728769260487695
org.mockito.internal.handler.MockHandlerImpl#93,0.07424157207132705
org.mockito.internal.handler.MockHandlerImpl#100,0.07471370129423739
org.mockito.internal.handler.MockHandlerImpl#101,0.07471370129423739
org.mockito.internal.handler.MockHandlerImpl#106,0.0
org.mockito.internal.handler.MockHandlerImpl#110,0.0
org.mockito.internal.handler.MockHandlerImpl#115,0.0
org.mockito.internal.handler.MockHandlerImpl#116,0.0
org.mockito.internal.handler.MockHandlerImpl#119,0.0
org.mockito.internal.handler.MockHandlerImpl#123,0.0
org.mockito.internal.handler.MockHandlerImpl#124,0.0
org.mockito.internal.handler.MockHandlerImpl#127,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#34,0.10747839917140743
org.mockito.internal.stubbing.InvocationContainerImpl#27,0.10747839917140743
org.mockito.internal.stubbing.InvocationContainerImpl#29,0.10747839917140743
org.mockito.internal.stubbing.InvocationContainerImpl#35,0.10747839917140743
org.mockito.internal.stubbing.InvocationContainerImpl#36,0.10747839917140743
org.mockito.internal.stubbing.InvocationContainerImpl#37,0.10747839917140743
org.mockito.internal.stubbing.InvocationContainerImpl#40,0.07158527049389245
org.mockito.internal.stubbing.InvocationContainerImpl#41,0.07158527049389245
org.mockito.internal.stubbing.InvocationContainerImpl#42,0.07158527049389245
org.mockito.internal.stubbing.InvocationContainerImpl#45,0.07471370129423739
org.mockito.internal.stubbing.InvocationContainerImpl#46,0.07471370129423739
org.mockito.internal.stubbing.InvocationContainerImpl#49,0.051863077814630856
org.mockito.internal.stubbing.InvocationContainerImpl#50,0.051863077814630856
org.mockito.internal.stubbing.InvocationContainerImpl#51,0.05309942440535915
org.mockito.internal.stubbing.InvocationContainerImpl#54,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#55,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#58,0.04598545046137244
org.mockito.internal.stubbing.InvocationContainerImpl#59,0.04598545046137244
org.mockito.internal.stubbing.InvocationContainerImpl#60,0.04598545046137244
org.mockito.internal.stubbing.InvocationContainerImpl#61,0.04598545046137244
org.mockito.internal.stubbing.InvocationContainerImpl#63,0.047410465593076045
org.mockito.internal.stubbing.InvocationContainerImpl#64,0.047410465593076045
org.mockito.internal.stubbing.InvocationContainerImpl#65,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#67,0.047410465593076045
org.mockito.internal.stubbing.InvocationContainerImpl#69,0.047410465593076045
org.mockito.internal.stubbing.InvocationContainerImpl#70,0.047410465593076045
org.mockito.internal.stubbing.InvocationContainerImpl#73,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#77,0.07211514649253939
org.mockito.internal.stubbing.InvocationContainerImpl#78,0.07211514649253939
org.mockito.internal.stubbing.InvocationContainerImpl#79,0.016835875742536848
